octave,note_name,note_time,magnitude
3,B,0.0,0.10804741678575777
5,F,0.0,0.10776011876321379
4,C#,208.97676609105181,0.14332725067691968
4,D,208.97676609105181,0.13357514921676758
4,D#,208.97676609105181,0.11245551603147569
5,C,208.97676609105181,0.13804167930192657
5,C#,208.97676609105181,0.3174943037820446
5,D,208.97676609105181,0.32891088401112295
5,D#,208.97676609105181,0.15702912968416244
6,D,208.97676609105181,0.12354899326275898
5,C#,232.19640676783536,0.2243858775594123
5,D,232.19640676783536,0.3194195743360789
5,D#,232.19640676783536,0.12832552964095498
6,C#,232.19640676783536,0.10721661821412895
6,D,232.19640676783536,0.1398728691479774
5,C#,255.41604744461887,0.13784325431322655
5,D,255.41604744461887,0.20112132258085147
6,D,255.41604744461887,0.11844816548019355
5,C#,278.63568812140244,0.16193247393291058
5,D,278.63568812140244,0.1966912200511871
5,C#,301.85532879818595,0.27814583939999926
5,D,301.85532879818595,0.3487037170839459
5,D#,301.85532879818595,0.1581656633559304
5,C#,325.0749694749695,0.16449565805264788
5,D,325.0749694749695,0.223615756086646
5,C#,348.294610151753,0.16745813316387298
5,D,348.294610151753,0.21175861718664338
5,D,371.51425082853655,0.1412375451415584
5,D,394.7338915053201,0.11393622251394991
4,D#,1184.2016745159603,0.10449479094441155
4,E,1184.2016745159603,0.10567131306443182
4,E,1207.4213151927438,0.1149766625440196
4,D#,1230.6409558695273,0.10047005169759164
4,E,1230.6409558695273,0.10460479944386152
4,E,1277.0802372230944,0.10950470265425985
4,G#,1277.0802372230944,0.10408744313534352
5,C#,1277.0802372230944,0.151185654918705
5,D,1277.0802372230944,0.1304525322948371
4,D#,1300.299877899878,0.1389769177079897
4,E,1300.299877899878,0.21222919212099095
4,F,1300.299877899878,0.15018764166764814
5,C#,1300.299877899878,0.19550437118264993
5,D,1300.299877899878,0.1729379572919813
5,D#,1300.299877899878,0.11245593508335969
4,E,1323.5195185766615,0.1175580149071493
4,F,1323.5195185766615,0.17447631545228298
4,F,1346.739159253445,0.11905009195037777
5,D#,3250.749694749695,0.1326957441342638
5,E,3250.749694749695,0.11339818993193196
3,A#,3297.188976103262,0.10688974916924418
3,A#,3320.4086167800456,0.12507233837784767
3,A,3343.628257456829,0.1032459115636867
3,A#,3343.628257456829,0.12484363763324677
3,A#,3366.847898133613,0.10669423344793746
4,G,3459.7264608407468,0.10501888322833007
3,A#,3482.9461015175307,0.11515101065374418
4,G,3482.9461015175307,0.13219420549906674
3,A#,3506.1657421943137,0.11524570482952338
4,F#,3575.8246642246645,0.11916943022228488
5,C,5317.29771498343,0.12762388004341968
5,D,5340.517355660213,0.10567389554713272
4,D#,6269.302982731555,0.12222871525457067
5,D#,6269.302982731555,0.10815181542362412
5,E,6269.302982731555,0.11707940477126563
4,D#,6292.522623408338,0.14304327930051705
4,E,6292.522623408338,0.194500671086461
4,F,6292.522623408338,0.12603664540670767
5,D#,6292.522623408338,0.29124825217432176
5,E,6292.522623408338,0.36098950010295555
5,F,6292.522623408338,0.12002024981670063
4,E,6315.742264085122,0.16293792485882622
5,D#,6315.742264085122,0.20622710261831495
5,E,6315.742264085122,0.3317220934587918
5,F,6315.742264085122,0.12734491817633986
4,D#,6338.961904761904,0.12976432788119274
4,E,6338.961904761904,0.18194094328412352
5,C#,6338.961904761904,0.12837990422955345
5,D#,6338.961904761904,0.15991733599190994
5,E,6338.961904761904,0.23052930439287483
4,D#,6362.181545438689,0.17973251241626245
4,E,6362.181545438689,0.2263057007057659
5,D#,6362.181545438689,0.11813702543986347
5,E,6362.181545438689,0.16979667965790307
4,D#,6385.401186115472,0.12104962916550589
4,E,6385.401186115472,0.14461792609350457
4,F,6385.401186115472,0.1648517458523455
5,D#,6385.401186115472,0.13067380245046117
5,E,6385.401186115472,0.1417237033348237
4,D#,6408.620826792256,0.11444969965089975
4,E,6408.620826792256,0.20768980518087973
4,F,6408.620826792256,0.1805568247772698
5,D#,6408.620826792256,0.11688454764276665
5,E,6408.620826792256,0.12584415205866073
4,D#,6431.840467469039,0.12455479406463198
4,E,6431.840467469039,0.13331600637270505
4,F,6431.840467469039,0.10175646154953336
4,E,6455.060108145823,0.10247574946410551
4,E,6478.279748822606,0.10527178314197541
5,C,7430.285016570731,0.10383139949627605
4,E,8475.16884702599,0.13948515459651775
4,F,8475.16884702599,0.15522972754993958
4,F,8498.388487702774,0.11233998212545034
4,F,9427.174114774114,0.13038787443429542
5,E,9427.174114774114,0.11595533098882484
5,F,9427.174114774114,0.11044246464098188
4,E,9450.393755450898,0.1217691027552868
4,F,9450.393755450898,0.19080252681829793
5,F,9450.393755450898,0.1004479949303622
4,F,9473.613396127683,0.13714247865277213
4,F,9496.833036804466,0.11092101190130356
5,F,9496.833036804466,0.11204917901660512
4,E,9520.05267748125,0.14857313971087796
4,F,9520.05267748125,0.23764801875907365
4,F#,9520.05267748125,0.10552486996459633
5,F,9520.05267748125,0.15646568170588937
4,E,9543.272318158033,0.21458839694949985
4,F,9543.272318158033,0.38379992439590843
4,F#,9543.272318158033,0.22927342656646557
5,F,9543.272318158033,0.1744478128840172
4,E,9566.491958834817,0.18655095980114902
4,F,9566.491958834817,0.3136624231900613
4,F#,9566.491958834817,0.18443520397173163
5,F,9566.491958834817,0.11324183641189982
4,E,9589.7115995116,0.1417005076888055
4,F,9589.7115995116,0.1842105590598749
4,F,9612.931240188384,0.10931116861563629
4,D#,10541.716867259725,0.11115068956285472
4,A,10541.716867259725,0.10259992692047154
4,G,12376.068480725624,0.10338002383460063
4,F#,12608.26488749346,0.11852005025089947
4,G,12608.26488749346,0.131465655421802
5,A,12631.484528170244,0.10508002734091632
5,F#,15255.303924646782,0.10651845967573396
5,G,15255.303924646782,0.11699426938900585
5,G,15278.523565323565,0.10684962035937424
4,G#,15371.4021280307,0.10085479278916788
5,D#,16137.650270364556,0.12654759879844166
4,B,16323.407395778826,0.10930247255654178
4,D,17391.510866910867,0.10408927431206479
4,D#,17391.510866910867,0.22547746111669836
4,E,17391.510866910867,0.17255421995154827
4,G#,17391.510866910867,0.10836999228035198
4,B,17391.510866910867,0.15365508746006437
5,C,17391.510866910867,0.17702762539507205
5,C#,17391.510866910867,0.16291568716780344
5,D,17391.510866910867,0.15791449096882668
5,D#,17391.510866910867,0.1594135907815276
5,E,17391.510866910867,0.15955080112708872
4,D,17414.730507587654,0.1043832716491653
4,D#,17414.730507587654,0.2322563746478884
4,E,17414.730507587654,0.28470287900164787
4,G#,17414.730507587654,0.11129055813588891
4,A,17414.730507587654,0.1684655898308575
5,C,17414.730507587654,0.20692993395871767
5,C#,17414.730507587654,0.16328875320695493
5,D#,17414.730507587654,0.1826877916940223
5,E,17414.730507587654,0.23757287038375327
5,F,17414.730507587654,0.12134750650047452
4,D#,17437.950148264434,0.22124963783355384
4,E,17437.950148264434,0.2014521869743657
5,C#,17437.950148264434,0.11173135458595078
4,D#,17461.16978894122,0.1448762641670137
4,E,17461.16978894122,0.18412406968317951
4,D#,17530.828710971567,0.10958014512116115
4,G,17530.828710971567,0.1069110326667244
4,G#,17530.828710971567,0.11496943708055146
5,C,17554.04835164835,0.1250360197294063
5,C#,17554.04835164835,0.10743470261995798
4,G,18459.614338042913,0.10106880983559027
5,C,18459.614338042913,0.10216923199981234
3,F,18482.833978719693,0.1173566986559079
3,F#,18482.833978719693,0.10106115957283071
4,C#,18482.833978719693,0.21283031450558987
4,D,18482.833978719693,0.19803620411463735
4,E,18482.833978719693,0.1975152054665634
4,F,18482.833978719693,0.24284179517149337
4,F#,18482.833978719693,0.15839552513797436
4,G#,18482.833978719693,0.11441870086535681
4,A,18482.833978719693,0.15646560639839666
4,B,18482.833978719693,0.22138207830600384
5,C,18482.833978719693,0.3394822236108391
5,C#,18482.833978719693,0.25831264314603214
5,D,18482.833978719693,0.11177766815643764
6,F#,18482.833978719693,0.10770821715172499
4,C#,18506.05361939648,0.18434160537917219
4,D,18506.05361939648,0.14973181497579183
4,E,18506.05361939648,0.18668888395401884
4,F,18506.05361939648,0.25953706207096444
4,F#,18506.05361939648,0.12072894093975596
4,A,18506.05361939648,0.14806883929792491
4,A#,18506.05361939648,0.1106385566060483
4,B,18506.05361939648,0.14189677459131253
5,C,18506.05361939648,0.2562957449339851
5,C#,18506.05361939648,0.16820487616044127
5,D,18506.05361939648,0.14944079923195425
5,B,18506.05361939648,0.12481190411502241
3,G#,18529.27326007326,0.10035682922540555
4,C#,18529.27326007326,0.21139882402842247
4,D,18529.27326007326,0.16658091159513627
4,E,18529.27326007326,0.11591067006718818
4,G#,18529.27326007326,0.12314741721491385
4,A,18529.27326007326,0.13805806073927224
4,B,18529.27326007326,0.16826820350007132
5,C,18529.27326007326,0.2015224080164951
4,C#,18552.492900750047,0.10074173386201143
4,D,18552.492900750047,0.11089952790477478
4,E,18552.492900750047,0.1727041206316666
4,F,18552.492900750047,0.1917798857628712
4,G#,18552.492900750047,0.10545694817016127
4,B,18552.492900750047,0.2547609017236571
5,C,18552.492900750047,0.3533729095101466
5,C#,18552.492900750047,0.22825727304132473
5,D,18552.492900750047,0.10417697630718036
4,D,18575.712541426827,0.13019331612098575
4,F,18575.712541426827,0.10156191721850015
4,A#,18575.712541426827,0.10367642826800293
4,B,18575.712541426827,0.2471840063012649
5,C,18575.712541426827,0.27059320492416916
5,G,18575.712541426827,0.12737429200079226
5,G#,18575.712541426827,0.11318849878017127
4,F#,18598.93218210361,0.10242901037953105
4,G#,18598.93218210361,0.10501129801900479
4,B,18598.93218210361,0.11125466597546475
5,C,18598.93218210361,0.1714628822232065
5,C#,18598.93218210361,0.11323468020542762
5,A,18598.93218210361,0.1228805858709404
4,G#,18622.151822780397,0.11912909398579259
4,A,18622.151822780397,0.18735871961950848
4,A#,18622.151822780397,0.11223445905777603
5,C,18622.151822780397,0.14202825132320962
5,C#,18622.151822780397,0.1529625196901228
5,D,18622.151822780397,0.13421968172445556
4,F,18645.371463457177,0.10592894770414565
4,G#,18645.371463457177,0.13397606974841603
4,A,18645.371463457177,0.14660206379363697
4,B,18645.371463457177,0.21864053924494117
5,C,18645.371463457177,0.3258828279626452
5,C#,18645.371463457177,0.3070056449718791
5,D,18645.371463457177,0.2775929678153931
5,D#,18645.371463457177,0.16320346844418682
4,E,18668.591104133964,0.11329564136064117
4,A,18668.591104133964,0.13313992954188109
4,B,18668.591104133964,0.13250437597294873
5,C,18668.591104133964,0.16261089458454597
5,C#,18668.591104133964,0.11898746755471268
4,A,18691.810744810744,0.1324255918044371
4,A,18715.03038548753,0.1336700557785525
4,G,19620.596371882086,0.1502383094455885
4,G#,19620.596371882086,0.10218251412422825
5,C#,19620.596371882086,0.1311590382782345
5,D,19620.596371882086,0.12796545067385168
4,F,19643.816012558873,0.14113181283579213
4,F#,19643.816012558873,0.13675796806572985
5,E,19643.816012558873,0.12352408716555881
4,E,19667.035653235653,0.10581688124318543
4,F,19667.035653235653,0.16643539935368729
5,D,19667.035653235653,0.11065817907506392
4,B,21013.7748124891,0.12909298146023124
5,C,21013.7748124891,0.21031092800047785
5,C#,21013.7748124891,0.14429346492201953
4,B,21269.19085993372,0.10844121235148478
5,C,21269.19085993372,0.12135760770716326
5,D,21269.19085993372,0.18504642524707668
5,D#,21269.19085993372,0.22673549079068353
5,E,21269.19085993372,0.14870501758004742
5,D#,21524.606907378336,0.20696656731650237
5,E,21524.606907378336,0.24893487014819082
5,E,21780.022954822958,0.10686274744856607
5,F,21780.022954822958,0.12384033276238764
5,D#,22453.39253444968,0.12452622317090463
5,E,22453.39253444968,0.11034313074751632
5,D#,23126.762114076402,0.19595671140679258
5,E,23126.762114076402,0.1719391562847259
5,D#,23149.981754753186,0.14090081544013808
5,E,23149.981754753186,0.14084737214194037
3,A,23428.617442874587,0.11838664663423121
4,F#,23428.617442874587,0.10943533186583036
5,C#,23428.617442874587,0.1290579176655366
5,D,23428.617442874587,0.18228642041087117
3,A,23451.83708355137,0.12402163038376457
4,C#,23451.83708355137,0.13688414383449576
4,D,23451.83708355137,0.12091402180238575
3,A,23498.276364904938,0.10203707111490465
4,B,23498.276364904938,0.11962823921966972
5,C,23498.276364904938,0.1207495188324545
5,D#,24334.183429269146,0.24441364522286316
5,E,24334.183429269146,0.21243975588766426
5,C#,24357.40306994593,0.13357788065387213
5,D#,24357.40306994593,0.29573823146242095
5,E,24357.40306994593,0.32563612846879064
5,F,24357.40306994593,0.10041706844625474
3,G#,24380.622710622712,0.10478183734335784
4,B,24380.622710622712,0.1024484551669776
5,C#,24380.622710622712,0.17634021788661342
5,D,24380.622710622712,0.12028417320819985
5,D#,24380.622710622712,0.13035344657073225
5,E,24380.622710622712,0.19554383736891146
6,C#,24380.622710622712,0.11181900516521649
6,D,24380.622710622712,0.1480282227763057
3,A,24403.842351299496,0.10243027371943882
4,F,24427.061991976276,0.11428639088202344
4,F#,24427.061991976276,0.15877553353529913
4,G,24427.061991976276,0.11007189274620967
4,A,24427.061991976276,0.13978798668569956
5,C#,24427.061991976276,0.1309626697029491
5,D,24427.061991976276,0.14928503367984888
5,D#,24427.061991976276,0.14882716111362723
5,E,24427.061991976276,0.13115631234405534
4,E,24450.281632653063,0.1768591021832285
4,F,24450.281632653063,0.24812488876178032
4,F#,24450.281632653063,0.12497424561207543
4,G#,24450.281632653063,0.11386709911134393
4,A,24450.281632653063,0.15721392576659976
5,E,24450.281632653063,0.12599822496651572
4,F,24473.501273329846,0.13715660698484913
4,E,24496.72091400663,0.11034777801254254
4,F,24496.72091400663,0.117553528053456
4,B,25379.067259724405,0.10370685112984236
5,D#,25379.067259724405,0.1293808351622778
5,E,25379.067259724405,0.10772376910908199
5,D#,27027.661747776034,0.13404155081639707
4,G,27050.881388452817,0.12329352185116135
4,G#,27050.881388452817,0.1298755860818835
4,A,27050.881388452817,0.12748080522618843
4,A#,27050.881388452817,0.13277898933802906
4,B,27050.881388452817,0.14925235235713355
5,C,27050.881388452817,0.14590098902422635
5,C#,27050.881388452817,0.14896390263783857
5,D,27050.881388452817,0.12434255610275796
5,D#,27050.881388452817,0.16218005147383308
5,E,27050.881388452817,0.4321229586802815
5,F,27050.881388452817,0.49536454949040937
5,F#,27050.881388452817,0.17678705138630252
4,F,27074.1010291296,0.10886255081537921
5,C,27074.1010291296,0.10057392018865031
5,E,27074.1010291296,0.10301225844437217
5,F,27259.858154543872,0.10066582652987552
5,A,27259.858154543872,0.10307851915439269
5,A#,27259.858154543872,0.112159153131288
4,F,27283.07779522065,0.11419277037612244
4,F#,27283.07779522065,0.11996156351273962
4,G#,27283.07779522065,0.1207603486712368
4,A#,27283.07779522065,0.18314987475102476
4,B,27283.07779522065,0.21170446212244556
5,C,27283.07779522065,0.2410281443478987
5,C#,27283.07779522065,0.16788846425443563
5,D#,27283.07779522065,0.11297975481382279
5,G#,27283.07779522065,0.10730275506549009
5,A,27283.07779522065,0.1554800457652487
5,A#,27283.07779522065,0.1524366854339191
4,F,27306.29743589744,0.11103975108409268
4,G#,27306.29743589744,0.11548379712037662
4,A#,27306.29743589744,0.10690054968982729
4,B,27306.29743589744,0.1898624019967175
5,C,27306.29743589744,0.19218039726999878
5,D,27306.29743589744,0.13359239758539848
5,D#,27306.29743589744,0.20226557198229952
5,E,27306.29743589744,0.14188562251983086
5,G#,27306.29743589744,0.1984105393645989
5,A,27306.29743589744,0.25411874307937227
5,A#,27306.29743589744,0.15314933828620167
5,B,27306.29743589744,0.11065839997730417
4,A,27329.51707657422,0.22254599355075527
4,A#,27329.51707657422,0.23684858379982413
4,B,27329.51707657422,0.24125911022348445
5,C,27329.51707657422,0.1564404932324588
5,C#,27329.51707657422,0.15521858497748636
5,D#,27329.51707657422,0.13581606601914917
4,G,27352.736717251006,0.10929360026423646
4,G#,27352.736717251006,0.17613531664375803
4,B,27352.736717251006,0.18911544189166693
5,C,27352.736717251006,0.18510251997780566
5,D,27352.736717251006,0.14316255793111105
5,D#,27352.736717251006,0.11456749835101591
4,G#,27375.956357927786,0.13997807927944225
4,A,27375.956357927786,0.1709901075249886
4,A#,27375.956357927786,0.1381768981980667
5,C,27375.956357927786,0.13587453734431615
5,D,27375.956357927786,0.10250267316891061
5,G#,27375.956357927786,0.13423748959927284
5,A,27375.956357927786,0.15840404724991036
5,A#,27375.956357927786,0.10954747503989382
4,A,27399.175998604573,0.15896632420760023
4,A#,27399.175998604573,0.190999043152922
4,B,27399.175998604573,0.2500290788380808
5,C,27399.175998604573,0.23181937072609635
5,C#,27399.175998604573,0.18322270825363393
5,D,27399.175998604573,0.13363410906485176
4,G#,27422.395639281356,0.1225497137297136
4,B,27422.395639281356,0.12166232408527224
5,C,27422.395639281356,0.14770981902202943
5,C#,27422.395639281356,0.14600457406672596
5,D,27422.395639281356,0.1471432425012581
4,G#,27445.61527995814,0.1491249222876651
4,A,27445.61527995814,0.21185431634362978
4,A#,27445.61527995814,0.213483809344836
5,C#,27445.61527995814,0.1084135853594782
5,D,27445.61527995814,0.16578746323683968
5,D#,27445.61527995814,0.136345960925581
5,E,27445.61527995814,0.130968420545596
5,C#,27468.834920634923,0.10513444170349834
5,D,27468.834920634923,0.11508255906830317
5,D#,27468.834920634923,0.10397777236760361
5,C#,27492.054561311703,0.10418703494674356
4,G#,27515.27420198849,0.11034621598944408
5,C#,27515.27420198849,0.11883764711777185
5,A,28304.74198499913,0.14164043170445315
4,E,28420.840188383045,0.13516398759899145
4,B,28467.279469736615,0.10857685693942506
5,C,28467.279469736615,0.107280848348987
3,A#,29303.18653410082,0.12669618822159678
3,B,29303.18653410082,0.16459703751864993
4,C,29303.18653410082,0.12656919815776038
4,C#,29303.18653410082,0.1427697964533437
4,D,29303.18653410082,0.19296902191573495
4,D#,29303.18653410082,0.18050231040853218
4,E,29303.18653410082,0.12132799377595363
4,F,29303.18653410082,0.11276663668066023
3,A#,29326.406174777607,0.16434608960916944
3,B,29326.406174777607,0.1921693633807881
5,C#,29326.406174777607,0.10120541202195887
5,D,29326.406174777607,0.10621941730681063
3,A#,29349.625815454387,0.20358237066185406
3,B,29349.625815454387,0.22724010059565877
4,C#,29349.625815454387,0.10797005573458407
4,D,29349.625815454387,0.1566094256119379
4,D#,29349.625815454387,0.12384386436269634
4,B,29349.625815454387,0.11454150146127166
5,C#,29349.625815454387,0.12615817736744953
5,D,29349.625815454387,0.15500841261730264
3,A#,29372.845456131174,0.15383746984957197
3,B,29372.845456131174,0.22380541742042068
4,D,29372.845456131174,0.10898575338698278
4,A#,29372.845456131174,0.1085764514694597
4,B,29372.845456131174,0.15152058369219
5,C#,29372.845456131174,0.10087335334706114
5,D,29372.845456131174,0.1352012712883787
3,A#,29396.065096807957,0.14188082911208963
3,B,29396.065096807957,0.1969883243655146
5,A,29396.065096807957,0.10127209890162876
3,A#,29419.284737484737,0.11039529059044956
3,B,29419.284737484737,0.15498074304952023
4,A#,29419.284737484737,0.1257386302062693
4,B,29419.284737484737,0.16896491717637724
3,B,29442.504378161524,0.10662605801344104
4,A,29767.579347636492,0.11657896518353988
4,A#,29767.579347636492,0.13855224760051044
4,B,29767.579347636492,0.1811577038455462
5,C,29767.579347636492,0.15175699706455867
4,B,29790.798988313276,0.13290666829078812
5,C,29790.798988313276,0.14261831251066337
4,G#,29814.01862899006,0.11480155663023883
4,A,29814.01862899006,0.19298735512052453
4,A#,29814.01862899006,0.1840395017171179
5,C,29814.01862899006,0.17996247637735394
4,A#,29837.238269666843,0.17358234396703343
4,B,29837.238269666843,0.34883372147852443
5,C,29837.238269666843,0.3044590774253121
5,C#,29837.238269666843,0.10199531035773575
5,D,29837.238269666843,0.1287394795149163
4,G#,29860.457910343626,0.11799722942145918
4,A,29860.457910343626,0.1283447994640003
4,B,29860.457910343626,0.1779082844331512
5,C,29860.457910343626,0.19471781413051462
5,C#,29860.457910343626,0.11831063565058933
4,A#,29883.67755102041,0.13353892638880377
5,C#,29883.67755102041,0.12108226635339214
5,D,29883.67755102041,0.1288040763349471
4,A#,29906.897191697193,0.13149133199379065
4,B,29906.897191697193,0.1774829980488163
5,C,29906.897191697193,0.1957950261802199
5,C#,29906.897191697193,0.22452849169776593
5,D,29906.897191697193,0.1916352211764749
4,B,29930.116832373977,0.11528588191243282
5,D,29930.116832373977,0.13557156449897653
5,D#,29930.116832373977,0.2805925393891247
5,E,29930.116832373977,0.2455661675593388
5,C#,29953.33647305076,0.12773616997756235
5,D,29953.33647305076,0.14571366942581931
5,D#,29953.33647305076,0.2559086896926756
5,E,29953.33647305076,0.2914456629157161
4,A,29976.556113727544,0.11461510643599193
4,B,29976.556113727544,0.1333904695237595
5,C,29976.556113727544,0.12590354245328073
5,D,29976.556113727544,0.12047176887729669
5,D#,29976.556113727544,0.1106489449883458
5,E,29976.556113727544,0.21725400995679636
5,C,29999.77575440433,0.10161005242286394
5,D,29999.77575440433,0.1201648201366912
5,D#,29999.77575440433,0.17856242708621425
5,E,29999.77575440433,0.14346820529329038
5,A,30069.434676434677,0.10178964429708066
5,A,30092.65431711146,0.10036776074277355
5,A,30115.873957788244,0.10208291544912715
5,A#,30115.873957788244,0.12207585687150105
5,A#,30139.093598465028,0.11037155882551485
5,B,30139.093598465028,0.1385077100872848
